Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Heaven,Kane Brown,"pop country, country",179506,False,65,185,US,Country
Bodak Yellow,Cardi B,hip hop,223712,True,66,184,US,Hip Hop
Freaky Friday (feat. Chris Brown),"Lil Dicky, Chris Brown",r&b,216631,True,20,0,"US, US",R&B
GUMMO,6ix9ine,hip hop,157643,True,19,0,US,Hip Hop
Plug Walk,Rich The Kid,trap,175229,True,62,183,US,Hip Hop
Wait,Maroon 5,pop,190642,False,55,3,US,Pop
Be Careful,Cardi B,hip hop,210787,True,63,184,US,Hip Hop
Wolves,"Selena Gomez, Marshmello","edm, pop",197993,False,72,184,"US, US",Electronic
Bartier Cardi (feat. 21 Savage),"Cardi B, 21 Savage","hip hop, trap",224284,True,56,184,"US, US",Hip Hop
God is a woman,Ariana Grande,pop,197546,True,71,179,US,Pop
"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","YG, 2 Chainz, Big Sean, Nicki Minaj","rap, hyphy, southern hip hop",237240,True,57,182,"US, US, US, US",Hip Hop
Sorry Not Sorry,Demi Lovato,pop,203760,True,0,0,US,Pop
How Long,Charlie Puth,"soft pop, pop",200853,False,70,184,US,Pop
Lights Down Low,"MAX, gnash","classical, alternative r&b",225013,False,39,183,"DE, US",Classical
Young Dumb & Broke,Khalid,contemporary r&b,202546,False,75,185,US,R&B
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa","edm, pop",214846,False,74,185,"Unknown, GB",Electronic
Natural,Imagine Dragons,alternative rock,189466,False,75,184,US,Rock
You Make It Easy,Jason Aldean,"acoustic country, country",196800,False,0,0,US,Country
Shape of You,Ed Sheeran,soft pop,233712,False,82,184,GB,Pop
I Get the Bag (feat. Migos),"Gucci Mane, Migos","trap, rap, southern hip hop",233087,True,64,170,"US, US",Hip Hop
No Brainer,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper","raï, pop, hip hop, hip hop",260000,True,57,185,"DZ, CA, US, US",Unknown
Plain Jane REMIX (feat. Nicki Minaj),"A$AP Ferg, Nicki Minaj",rap,202636,True,63,185,"US, US",Hip Hop
Sky Walker (feat. Travis Scott),"Miguel, Travis Scott","rap, r&b",259333,True,68,185,"ES, US",Hip Hop
Marry Me,Thomas Rhett,"pop country, acoustic country, country",205453,False,61,184,US,Country
Eastside (with Halsey & Khalid),"benny blanco, Halsey, Khalid","swing, alternative pop, contemporary r&b",173799,False,67,184,"US, US, US",Unknown
Call Out My Name,The Weeknd,r&b,228373,False,1,0,CA,R&B
"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake","hip hop, rap, west coast hip hop",225266,True,56,179,"US, US, US, US",Hip Hop
Happier,"Marshmello, Bastille",edm,214289,False,26,0,"US, GB",Electronic
Te Boté - Remix,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","trap latino, latin, reggaeton, urbano latino, dembow",417920,True,68,185,"PR, PR, PR, PR, PR, US",Latin
Simple,Florida Georgia Line,"pop country, acoustic country, country",185200,False,0,0,US,Country
Lemon,"N.E.R.D, Rihanna, Pharrell Williams","pop, contemporary r&b",219706,True,53,185,"Unknown, US, US",Pop
1-800-273-8255,"Logic, Alessia Cara, Khalid","hip hop, pop, contemporary r&b",250173,True,69,179,"US, CA, US",Hip Hop
Say Something (feat. Chris Stapleton),"Justin Timberlake, Chris Stapleton",country,278893,False,63,185,"US, US",Country
I'm Upset,Drake,"hip hop, rap",214466,True,58,180,CA,Hip Hop
Get Along,Kenny Chesney,country,199626,False,35,183,US,Country
Moonlight,XXXTENTACION,emo rap,135090,True,77,182,US,Hip Hop
What Lovers Do (feat. SZA),"Maroon 5, SZA","pop, r&b",199849,False,63,3,"US, US",Pop
X,"Nicky Jam, J Balvin","latin, reggaeton",173627,False,8,0,"US, CO",Latin
Outside Today,YoungBoy Never Broke Again,hip hop,129105,True,58,183,US,Hip Hop
Trip,Ella Mai,r&b,213993,False,68,179,US,R&B
Dura,Daddy Yankee,"latin, reggaeton",200480,False,65,184,PR,Latin
changes,XXXTENTACION,emo rap,121886,False,70,182,US,Hip Hop
Mercy,Brett Young,country,217120,False,62,184,CA,Country
One Number Away,Luke Combs,country,221800,False,69,185,US,Country
Powerglide (feat. Juicy J) - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi, Juicy J","crunk, memphis rap",332300,True,57,182,"US, US, Unknown, GB",Hip Hop
IDGAF,Dua Lipa,pop,217946,True,73,179,GB,Pop
Mi Gente (feat. Beyoncé),"J Balvin, Willy William, Beyoncé","latin, reggaeton",209733,False,55,179,"CO, US, US",Latin
Believer,Imagine Dragons,alternative rock,204346,False,81,184,US,Rock
