Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Mood Swings (feat. Lil Tjay),"Pop Smoke, Lil Tjay","new york drill, melodic rap, brooklyn drill, drill",213333,True,43,184,"US, US",Hip Hop
You should be sad,Halsey,alternative pop,205473,True,64,182,US,Pop
Dior,Pop Smoke,"new york drill, brooklyn drill, drill",216386,True,72,183,US,Hip Hop
Supalonely,"BENEE, Gus Dapperton",bedroom pop,223480,True,61,179,"NZ, US",Pop
Even Though I'm Leaving,Luke Combs,country,225253,False,42,185,US,Country
THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",rap,165977,True,67,185,"GB, US, US",Hip Hop
Juicy,"Doja Cat, Tyga","hip hop, hip hop",203093,True,63,185,"US, US",Hip Hop
Be Like That - feat. Swae Lee & Khalid,"Kane Brown, Swae Lee, Khalid","pop country, country",191406,False,62,185,"US, US, US",Country
Homesick,Kane Brown,"pop country, country",205400,False,56,185,US,Country
Rags2Riches (feat. ATR Son Son),"Rod Wave, ATR Son Son",blues rock,167183,True,0,0,"GB, Unknown",Rock
Bluebird,Miranda Lambert,country,209760,False,58,185,US,Country
Wishing Well,Juice WRLD,"emo rap, melodic rap",194621,True,74,184,US,Hip Hop
Does To Me (feat. Eric Church),"Luke Combs, Eric Church","country, acoustic country",223320,False,38,185,"US, GB",Country
P*$$Y Fairy (OTW),Jhené Aiko,r&b,181860,True,58,179,US,R&B
ily (i love you baby) (feat. Emilee),"Surf Mesa, Emilee","dance, dance",176546,False,69,184,"US, Unknown",Electronic
More Than My Hometown,Morgan Wallen,country,216573,False,48,184,US,Country
Lovin' On You,Luke Combs,country,194866,False,40,185,US,Country
Said Sum,Moneybagg Yo,memphis rap,155168,True,61,184,US,Hip Hop
Slide,"H.E.R., YG","hyphy, r&b",238321,True,53,184,"US, US",Hip Hop
Walk Em Down (feat. Roddy Ricch),"NLE Choppa, Roddy Ricch",melodic rap,173288,True,55,185,"US, US",Hip Hop
